FID_,X,Y,ID,trueMining,NDVI,SAVI,EVI,year,sensor
,-82.69200953,36.99855574,740,0,0.8452,0.6695,1.0351,2014,8
,-82.75367762,37.01564326,741,0,0.8196,0.5839,0.8899,2014,8
,-82.70878576,36.93761418,742,0,0.8108,0.63,0.9832,2014,8
,-82.74433514,36.9193444,743,0,0.8125,0.5648,0.8651,2014,8
,-82.7704253,36.94918675,744,0,0.6741,0.4534,0.6909,2014,8
,-82.74179354,37.06468317,745,0,0.843,0.6292,0.9665,2014,8
,-82.76210246,37.00275559,746,0,0.7929,0.5915,0.8839,2014,8
,-82.70037817,37.04215294,747,0,0.5229,0.3148,0.4863,2014,8
,-82.76999759,36.98739383,748,0,0.8632,0.71,1.1152,2014,8
,-82.73314767,37.04379514,749,0,0.799,0.5727,0.8675,2014,8
,-82.74944347,37.05876736,750,0,0.8223,0.5931,0.902,2014,8
,-82.85677268,36.9966631,751,0,0.6599,0.5001,0.7446,2014,8
,-82.81871882,37.05324286,752,0,0.8012,0.5627,0.8679,2014,8
,-82.74138996,37.0247365,753,0,0.6537,0.4907,0.817,2014,8
,-82.71981219,36.9981089,754,0,0.6688,0.4969,0.728,2014,8
,-82.7640762,36.98495667,755,0,0.8224,0.6656,1.0338,2014,8
,-82.77889027,36.9806863,756,0,0.755,0.518,0.778,2014,8
,-82.80448538,36.95286204,757,0,0.8202,0.6538,0.9997,2014,8
,-82.81491833,36.97340335,758,0,0.8761,0.7965,1.2665,2014,8
,-82.79208556,36.93008405,759,0,0.8319,0.5858,0.9089,2014,8
,-82.7054052,37.01631459,760,0,0.7363,0.5439,0.8168,2014,8
,-82.80745835,37.02461094,761,0,0.8546,0.705,1.1015,2014,8
,-82.78859717,37.07005167,762,0,0.7505,0.5581,0.8359,2014,8
,-82.79992766,37.0531024,763,0,0.7991,0.5741,0.8998,2014,8
,-82.82320359,37.02834692,764,1,0.2309,0.1473,0.2347,2014,8
,-82.73324659,36.9377836,765,0,0.6393,0.3833,0.5644,2014,8
,-82.8207006,36.95254895,766,0,0.7722,0.5776,0.8982,2014,8
,-82.75312367,36.98439861,767,0,0.8558,0.6832,1.0473,2014,8
,-82.81742896,37.04428098,768,0,0.8172,0.6032,0.943,2014,8
,-82.71064273,37.04315831,769,1,0.3151,0.2083,0.3132,2014,8
,-82.72510013,36.93032374,770,0,0.7768,0.5183,0.7821,2014,8
,-82.84021418,37.00737161,771,0,0.867,0.703,1.1042,2014,8
,-82.70548666,37.01422131,772,1,0.2591,0.1703,0.3201,2014,8
,-82.69323736,36.99489364,773,0,0.8293,0.6008,0.9204,2014,8
,-82.70304647,36.97811157,774,0,0.815,0.6734,1.058,2014,8
,-82.68013139,36.9619546,775,0,0.8302,0.6025,0.9329,2014,8
,-82.77901313,37.07452764,776,0,0.851,0.6497,1.0049,2014,8
,-82.81177685,36.93478152,777,0,0.8154,0.5887,0.9398,2014,8
,-82.85603855,36.97630479,778,0,0.8551,0.6667,1.015,2014,8
,-82.82669055,36.94424812,779,0,0.865,0.7546,1.2018,2014,8
,-82.80802477,36.96027957,780,0,0.8553,0.7159,1.1071,2014,8
,-82.73890322,36.93280149,781,0,0.7781,0.5426,0.8491,2014,8
,-82.70822518,37.01697808,782,1,0.1988,0.1109,0.1712,2014,8
,-82.84685559,36.98394452,783,0,0.856,0.7014,1.0648,2014,8
,-82.70974266,37.01702777,784,1,0.2307,0.1658,0.3462,2014,8
,-82.69151633,37.0116831,785,0,0.6447,0.4524,0.7094,2014,8
,-82.74285461,37.03106983,786,0,0.8179,0.6564,1.0071,2014,8
,-82.72119052,36.9781137,787,0,0.8378,0.6065,0.9393,2014,8
,-82.82708032,37.01115303,788,0,0.8677,0.6847,1.0678,2014,8
,-82.84394819,36.95976045,789,0,0.8491,0.6747,1.0428,2014,8
,-82.74253397,37.04402285,790,0,0.8543,0.6396,0.9767,2014,8
,-82.68827934,36.97954326,791,0,0.8184,0.5734,0.873,2014,8
,-82.77339092,36.93471362,792,0,0.8559,0.7015,1.0812,2014,8
,-82.81075165,36.96274996,793,0,0.8593,0.6961,1.0768,2014,8
,-82.72442763,37.0402108,794,0,0.8431,0.704,1.0764,2014,8
,-82.84539233,36.99008823,795,0,0.8431,0.6154,0.9602,2014,8
,-82.729395,36.9939473,796,0,0.7471,0.4963,0.7511,2014,8
,-82.69198342,36.94774581,797,0,0.8439,0.6234,0.954,2014,8
,-82.7141344,37.03488075,798,1,0.149,0.0764,0.125,2014,8
,-82.82139167,37.00060819,799,0,0.8248,0.621,0.9522,2014,8
,-82.76785115,37.0217308,800,0,0.835,0.6427,0.984,2014,8
,-82.6887729,36.95700004,801,0,0.7518,0.5187,0.7729,2014,8
,-82.78130779,36.92658074,802,0,0.7923,0.5563,0.8468,2014,8
,-82.72102833,36.99925436,803,0,0.82,0.5963,0.9157,2014,8
,-82.69345896,36.9885161,804,0,0.8455,0.6558,1.0053,2014,8
,-82.7434478,36.93699891,805,0,0.827,0.6383,1.0001,2014,8
,-82.68237905,37.02474112,806,0,0.8638,0.697,1.081,2014,8
,-82.83704194,36.95954886,807,0,0.8614,0.7002,1.0838,2014,8
,-82.83148025,36.99473488,808,0,0.5637,0.3835,0.6344,2014,8
,-82.69707572,36.97545741,809,0,0.7978,0.5369,0.8149,2014,8
,-82.79056111,37.07238335,810,0,0.8453,0.6588,1.0183,2014,8
,-82.67098002,37.00159824,811,0,0.8528,0.6974,1.0864,2014,8
,-82.78704578,36.91788948,812,0,0.8202,0.6078,0.942,2014,8
,-82.68791953,36.9898162,813,0,0.8568,0.6768,1.0546,2014,8
,-82.8249744,36.93110931,814,0,0.8615,0.701,1.0916,2014,8
,-82.67149072,37.00756446,815,0,0.8443,0.6094,0.9287,2014,8
,-82.85656099,37.00153403,816,0,0.6012,0.3712,0.5775,2014,8
,-82.72679924,37.04825996,817,0,0.8528,0.6278,0.9556,2014,8
,-82.74235971,37.06704301,818,0,0.7959,0.5497,0.8401,2014,8
,-82.83040139,37.02586537,819,0,0.5548,0.2756,0.3864,2014,8
,-82.76055382,37.05387837,820,0,0.831,0.5763,0.8828,2014,8
,-82.75525094,36.95838496,821,0,0.8441,0.6615,1.0249,2014,8
,-82.79508376,36.96728158,822,0,0.8642,0.729,1.1662,2014,8
,-82.7587051,36.9690198,823,0,0.8507,0.6442,1.0069,2014,8
,-82.70318995,37.02595108,824,0,0.7971,0.5358,0.8084,2014,8
,-82.81551074,36.9737287,825,0,0.8719,0.7637,1.2088,2014,8
,-82.83782734,37.02953016,826,1,0.2012,0.1319,0.2051,2014,8
,-82.71035104,36.93986041,827,0,0.8139,0.5992,0.9315,2014,8
,-82.79522524,36.9460062,828,0,0.8391,0.6389,0.9879,2014,8
,-82.79830408,37.05840857,829,0,0.8048,0.6007,0.9289,2014,8
,-82.85509856,37.02135452,830,0,0.7209,0.4936,0.7525,2014,8
,-82.67498206,36.96850965,831,0,0.7523,0.5372,0.8407,2014,8
,-82.75863559,37.0437105,832,0,0.8547,0.6446,0.9935,2014,8
,-82.72093988,37.03625467,833,0,0.7681,0.5302,0.8125,2014,8
,-82.73106712,37.03605457,834,0,0.8292,0.6315,0.9646,2014,8
,-82.81218599,36.95425196,835,0,0.8366,0.6252,0.9591,2014,8
,-82.68708729,37.00298372,836,0,0.8444,0.6334,0.9782,2014,8
,-82.69910926,37.03124829,837,1,0.1968,0.1717,0.3777,2014,8
,-82.78590182,36.95025709,838,0,0.7691,0.5587,0.8761,2014,8
,-82.80184564,37.02246296,839,0,0.8517,0.6585,1.0202,2014,8
,-82.79094984,37.00943128,840,0,0.8377,0.6208,0.9401,2014,8
,-82.69732273,36.97107735,841,0,0.7851,0.5435,0.8325,2014,8
,-82.67943295,36.95488958,842,0,0.7185,0.5244,0.7772,2014,8
,-82.80454257,37.04716833,843,0,0.7766,0.5158,0.7979,2014,8
,-82.6827308,36.96162312,844,0,0.8491,0.6477,1.0009,2014,8
,-82.70394752,36.96257093,845,0,0.7966,0.5999,0.9164,2014,8
,-82.68425417,36.96275407,846,0,0.8527,0.6691,1.0306,2014,8
,-82.79288,37.03839734,847,0,0.7136,0.5187,0.7584,2014,8
,-82.83631005,37.03138181,848,0,0.6775,0.455,0.7204,2014,8
,-82.77096487,37.06426404,849,0,0.827,0.5899,0.9156,2014,8
,-82.844839,36.9499176,850,0,0.6765,0.4739,0.6909,2014,8
,-82.77940491,37.03365075,851,0,0.8609,0.6644,1.0274,2014,8
,-82.70113407,37.01064046,852,0,0.7308,0.4426,0.636,2014,8
,-82.85168801,37.01363554,853,0,0.8501,0.6745,1.056,2014,8
,-82.84239422,36.99393134,854,0,0.8683,0.698,1.0968,2014,8
,-82.81778798,36.93777272,855,0,0.8623,0.6932,1.0742,2014,8
,-82.84046329,36.97518714,856,0,0.8659,0.7317,1.1645,2014,8
,-82.72612885,37.06650759,857,0,0.7494,0.5543,0.8129,2014,8
,-82.78491837,37.03343239,858,0,0.8466,0.6338,0.9699,2014,8
,-82.78773847,37.07180117,859,0,0.8426,0.6465,0.9993,2014,8
,-82.67468742,37.01362259,860,0,0.783,0.5125,0.7889,2014,8
,-82.7576469,37.03117508,861,0,0.8437,0.6045,0.9312,2014,8
,-82.78376978,36.97754441,862,0,0.8418,0.6444,0.9972,2014,8
,-82.82420561,37.04157408,863,1,0.2076,0.128,0.183,2014,8
,-82.86419644,37.00429821,864,0,0.5802,0.3817,0.5555,2014,8
,-82.8299732,36.99398396,865,1,0.4066,0.2898,0.4844,2014,8
,-82.70295966,36.99431411,866,0,0.5632,0.3795,0.5474,2014,8
,-82.83607085,36.95279438,867,0,0.8481,0.6258,0.9645,2014,8
,-82.73129331,36.95981538,868,0,0.7145,0.4298,0.6578,2014,8
,-82.73782635,37.00025498,869,0,0.7479,0.4959,0.7323,2014,8
,-82.8520423,37.03696655,870,0,0.7965,0.5538,0.8486,2014,8
,-82.71489722,37.06463406,871,0,0.6666,0.4015,0.6084,2014,8
,-82.67331341,37.00604582,872,0,0.8517,0.6502,0.997,2014,8
,-82.73575385,37.07080676,873,0,0.8516,0.6721,1.0414,2014,8
,-82.75753577,36.92316905,874,0,0.8068,0.5324,0.8152,2014,8
,-82.71161804,37.02222096,875,1,0.4925,0.3534,0.5593,2014,8
,-82.80372445,37.00203654,876,0,0.8672,0.7345,1.124,2014,8
,-82.78647462,36.96026575,877,1,0.2766,0.2203,0.4118,2014,8
,-82.66887982,37.01191773,878,0,0.8439,0.6385,0.9681,2014,8
,-82.70140535,37.02103699,879,1,0.305,0.1892,0.2903,2014,8
,-82.80270211,37.01351556,880,0,0.6089,0.3606,0.5444,2014,8
,-82.75415566,37.04169884,881,0,0.8748,0.7349,1.1535,2014,8
,-82.82597925,36.96509787,882,0,0.8709,0.737,1.1395,2014,8
,-82.72617765,36.94665654,883,0,0.668,0.4269,0.6297,2014,8
,-82.7252796,36.98295673,884,0,0.8163,0.6156,0.9599,2014,8
,-82.82458207,36.98540447,885,0,0.85,0.6259,0.9506,2014,8
,-82.69131668,37.04539836,886,1,0.2243,0.12,0.1973,2014,8
,-82.77267009,36.97429638,887,0,0.7067,0.4245,0.6103,2014,8
,-82.75244508,37.05913023,888,0,0.8237,0.6606,1.0128,2014,8
,-82.81911853,36.9343374,889,0,0.8122,0.6265,0.9634,2014,8
,-82.71175943,36.97266548,890,1,0.2754,0.1957,0.3832,2014,8
,-82.81505005,37.040804,891,1,0.1909,0.1096,0.1639,2014,8
,-82.83021677,37.03542476,892,1,0.28,0.2161,0.4011,2014,8
,-82.70061913,37.0420294,893,1,0.2173,0.1799,0.3986,2014,8
,-82.82531245,37.00992488,894,0,0.871,0.6964,1.0882,2014,8
,-82.73490095,37.05201077,895,0,0.7636,0.607,0.9197,2014,8
,-82.85007459,37.01538705,896,0,0.8626,0.6907,1.0799,2014,8
,-82.70116528,36.93906637,897,0,0.769,0.491,0.7389,2014,8
,-82.74734555,37.03313319,898,0,0.8595,0.658,1.0199,2014,8
,-82.80627906,37.03387462,899,0,0.8771,0.7639,1.2063,2014,8
,-82.70086954,36.97965242,900,0,0.8364,0.6446,0.9861,2014,8
